Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
2661,1417201,174558,0,10772751,2.695995831858568,87368576,399583370
2662,1210170,148890,0,10821025,2.6985061325511177,87764552,401000571
2663,1380509,170428,0,10843136,2.6958842454184984,87945650,402210741
2664,1201983,148315,0,10886317,2.69736199682228,88292332,403591250
2665,1395747,172466,0,10907028,2.6944689562041173,88455296,404793233
2666,1414996,174581,0,10949667,2.6957075497222993,88800084,406188980
2667,1313389,161782,0,10993647,2.6971392938522265,89152900,407603976
2668,1278255,157538,0,11022707,2.6955830061166517,89386901,408917365
2669,1529769,188585,0,11045300,2.6926908678352053,89566563,410195620
2670,1174423,144372,0,11098017,2.6954900757893268,89993476,411725389
2671,1383322,171024,0,11106395,2.6898522782567893,90066019,412899812
2672,1410699,174405,0,11142749,2.6896458208216605,90352296,414283134
2673,1244111,152762,0,11182565,2.6900964393185984,90673532,415693833
2674,1454421,179480,0,11202034,2.6867389167151456,90837607,416937944
2675,1481234,183465,0,11248464,2.688496478658257,91215354,418392365
2676,1525387,187509,0,11298677,2.690971051028145,91615119,419873599
2677,1243330,153374,0,11352708,2.694052045013701,92059187,421398986
2678,1505613,185963,0,11373043,2.6909380744544285,92225304,422642316
2679,1380375,170374,0,11425765,2.6938160530308752,92650449,424147929
2680,1361081,167876,0,11461074,2.693375244904978,92940211,425528304
2681,1535171,188799,0,11492132,2.692063191030154,93191962,426889385
2682,1499702,185181,0,11542561,2.6941875385873075,93601681,428424556
2683,1292296,159168,0,11587503,2.695242890900099,93961823,429924258
2684,1588672,195449,0,11606137,2.6914868857284175,94115725,431216554
2685,1469281,181342,0,11662648,2.694664319972883,94578959,432805226
2686,1630494,200128,0,11707068,2.695776015238214,94939743,434274507
2687,1459123,180014,0,11772420,2.7006847760390804,95478641,435905001
2688,1520215,187038,0,11819489,2.7024367915462584,95857947,437364124
2689,1507931,185469,0,11873921,2.7054784016797644,96302396,438884339
2690,1542946,190409,0,11926549,2.70816492759966,96736065,440392270
2691,1307822,160983,0,11983761,2.7116555925246746,97193248,441935216
2692,1272392,157078,0,12009631,2.7094911753582918,97405280,443243038
2693,1431390,176458,0,12030498,2.7064297858006863,97575143,444515430
2694,1500396,184849,0,12070933,2.706809973440331,97900782,445946820
2695,1347141,165726,0,12118712,2.7084115325012994,98294389,447447216
2696,1542051,190208,0,12147798,2.706762643185373,98526153,448794357
2697,1582573,195577,0,12198261,2.7086997149917313,98934278,450336408
2698,1387562,170346,0,12251384,2.7109691150591435,99363660,451918981
2699,1344391,165347,0,12277555,2.7084442502741464,99585227,453306543
2700,1479428,182136,0,12298510,2.7050444814438674,99753731,454650934
2701,1318859,162177,0,12333418,2.7039239277827334,100042722,456130362
2702,1407686,173679,0,12348571,2.699440819465293,100169106,457449221
2703,1424826,176288,0,12374593,2.6968304957867835,100379941,458856907
2704,1609779,198322,0,12402578,2.694562288875366,100600626,460281733
2705,1605674,198085,0,12450671,2.6955834165664423,100990957,461891512
2706,1770694,217753,0,12496118,2.696050456711942,101360611,463497186
2707,1469529,180980,0,12559629,2.699440374005616,101878902,465267880
2708,1399482,172539,0,12583007,2.6959499618767433,102076101,466737409
2709,1545697,190309,0,12597651,2.691018640528375,102191888,468136891
2710,1375411,169196,0,12628714,2.6887762762881047,102446046,469682588
2711,1647151,203366,0,12638700,2.683045405625306,102525743,471057999
2712,1566818,192880,0,12682661,2.682996155214302,102880588,472705150
2713,1688529,207345,0,12717461,2.681470096921267,103161884,474271968
2714,1460291,179731,0,12767325,2.6824337482780636,103570420,475960497
2715,1566252,192739,0,12789062,2.6787819720996313,103751210,477420788
2716,1803132,222313,0,12824430,2.6774064701207783,104042892,478987040
2717,1656033,203900,0,12891010,2.6812132923549026,104578813,480790172
2718,1526275,189158,0,12939836,2.6821303320232355,104973940,482446205
2719,1710357,210182,0,12973324,2.680591260065035,105242254,483972480
2720,1794381,221225,0,13028408,2.682492978437284,105694256,485682837
2721,1582352,194297,0,13094781,2.686234457012102,106233200,487477218
2722,1408365,174316,0,13133808,2.6855231562077395,106556400,489059570
2723,1621888,200370,0,13153124,2.6817500312227343,106707023,490467935
2724,1547628,190496,0,13197434,2.68191565506121,107066649,492089823
2725,1597287,197322,0,13231481,2.6804046113591977,107346523,493637451
2726,1577976,195401,0,13270652,2.67966905019494,107663939,495234738
2727,1766667,218330,0,13306979,2.678469899222426,107949731,496812714
2728,1412505,174305,0,13365888,2.6807943748480043,108420244,498579381
2729,1603258,197439,0,13380551,2.676153628621085,108538544,499991886
2730,1671484,205538,0,13418296,2.6751247815110424,108852992,501595144
2731,1838592,226892,0,13464421,2.6754050936196787,109235084,503266628
2732,1549377,191099,0,13532063,2.679058236618501,109778450,505105220
2733,1739865,214712,0,13562989,2.6769694936765767,110029755,506654597
2734,1913430,235942,0,13616869,2.6784062411757743,110464510,508394462
2735,1648210,202861,0,13691822,2.6830511960806596,111074563,510307892
